source,target,weight,text_unit_ids
ACKNOW- LEDGES,NATURAL CALCINATION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NATURAL FIRE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NATURAL FORCE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NATURAL MIRACLE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NATURAL PRINCIPLES,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NATURE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NECESSARY LEAVEN,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NEW LIFE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NEW MATTER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,NEW SUBSTANCE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,OLD MAN,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,OPEN SEA,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,OPERATIONS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,OWN HUMIDITY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,OWN SPECIES,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,OWN SULPHUR,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PAINFUL JOURNEY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PELICAN,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PERFECT BODY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PERFECT DISSOLUTION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PERFECT KNOWLEDGE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PERFECT UNION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PHILOSOPHERS ATTRIBUTE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PHILOSOPHIC CALCINATION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PHILOSOPHIC CONFECTION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PHILOSOPHICAL CALCINATION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PHILOSOPHICAL MANNER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PHILOSOPHICAL PASTE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PHLEGM ASCEND,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PONTICK,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,POWERFUL AGENT,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PRAYER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PRECIOUS EARTH,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PRECIOUS FERMENT,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PRECIOUS JUICE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PRECIOUS LIQUOR,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PRECISE KNOWLEDGE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PREPARATION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PRINCIPAL POINT,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PRINCIPLES,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PROFOUND PHILOSOPHY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PROMISE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,PURE PARTS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,RADICAL HUMIDITY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,RAVEN,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,REDUCE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,ROYAL BATH,4.3761176404621315e-05,[0]
